agency_cd,site_no,datetime,135389_00060_00003,135389_00060_00003_cd
USGS,08110100,2006-01-06,0.00,A
USGS,08110100,2006-01-07,0.00,A
USGS,08110100,2006-01-08,0.00,A
USGS,08110100,2006-01-09,0.00,A
USGS,08110100,2006-01-10,0.00,A
USGS,08110100,2006-01-11,0.00,A
USGS,08110100,2006-01-12,0.00,A
USGS,08110100,2006-01-13,0.00,A
USGS,08110100,2006-01-14,0.00,A
USGS,08110100,2006-01-15,0.00,A
USGS,08110100,2006-01-16,0.00,A
USGS,08110100,2006-01-17,0.00,A
USGS,08110100,2006-01-18,0.00,A
USGS,08110100,2006-01-19,0.00,A
USGS,08110100,2006-01-20,0.00,A
USGS,08110100,2006-01-21,0.00,A
USGS,08110100,2006-01-22,0.20,A
USGS,08110100,2006-01-23,29.3,A
USGS,08110100,2006-01-24,19.0,A
USGS,08110100,2006-01-25,6.87,A
USGS,08110100,2006-01-26,2.48,A
USGS,08110100,2006-01-27,1.03,A
USGS,08110100,2006-01-28,0.62,A
USGS,08110100,2006-01-29,15.2,A
USGS,08110100,2006-01-30,17.5,A
USGS,08110100,2006-01-31,6.24,A
USGS,08110100,2006-02-01,2.72,A
USGS,08110100,2006-02-02,5.66,A
USGS,08110100,2006-02-03,6.35,A
USGS,08110100,2006-02-04,7.73,A
USGS,08110100,2006-02-05,3.44,A
USGS,08110100,2006-02-06,1.97,A
USGS,08110100,2006-02-07,1.00,A
USGS,08110100,2006-02-08,0.68,A
USGS,08110100,2006-02-09,0.49,A
USGS,08110100,2006-02-10,0.39,A
USGS,08110100,2006-02-11,0.30,A
USGS,08110100,2006-02-12,0.35,A
USGS,08110100,2006-02-13,0.36,A
USGS,08110100,2006-02-14,0.51,A
USGS,08110100,2006-02-15,0.57,A
USGS,08110100,2006-02-16,0.53,A
USGS,08110100,2006-02-17,0.33,A
USGS,08110100,2006-02-18,0.23,A
USGS,08110100,2006-02-19,0.15,A
USGS,08110100,2006-02-20,0.11,A
USGS,08110100,2006-02-21,0.16,A
USGS,08110100,2006-02-22,0.27,A
USGS,08110100,2006-02-23,0.33,A
USGS,08110100,2006-02-24,0.28,A
USGS,08110100,2006-02-25,0.50,A
USGS,08110100,2006-02-26,0.93,A
USGS,08110100,2006-02-27,5.40,A
USGS,08110100,2006-02-28,2.56,A
USGS,08110100,2006-03-01,1.67,A
USGS,08110100,2006-03-02,1.81,A
USGS,08110100,2006-03-03,2.40,A
USGS,08110100,2006-03-04,1.13,A
USGS,08110100,2006-03-05,0.62,A
USGS,08110100,2006-03-06,0.83,A
USGS,08110100,2006-03-07,0.51,A
USGS,08110100,2006-03-08,0.30,A
USGS,08110100,2006-03-09,0.08,A
USGS,08110100,2006-03-10,0.10,A
USGS,08110100,2006-03-11,1.10,A
USGS,08110100,2006-03-12,0.24,A
USGS,08110100,2006-03-13,0.01,A
USGS,08110100,2006-03-14,1.16,A
USGS,08110100,2006-03-15,0.85,A
USGS,08110100,2006-03-16,0.28,A
USGS,08110100,2006-03-17,0.09,A
USGS,08110100,2006-03-18,0.12,A
USGS,08110100,2006-03-19,0.22,A
USGS,08110100,2006-03-20,11.0,A
USGS,08110100,2006-03-21,87.8,A
USGS,08110100,2006-03-22,20.1,A
USGS,08110100,2006-03-23,11.2,A
USGS,08110100,2006-03-24,7.55,A
USGS,08110100,2006-03-25,5.19,A
USGS,08110100,2006-03-26,3.34,A
USGS,08110100,2006-03-27,2.01,A
USGS,08110100,2006-03-28,2.78,A
USGS,08110100,2006-03-29,30.0,A
USGS,08110100,2006-03-30,29.7,A
USGS,08110100,2006-03-31,15.1,A
USGS,08110100,2006-04-01,10.9,A
USGS,08110100,2006-04-02,7.58,A
USGS,08110100,2006-04-03,4.89,A
USGS,08110100,2006-04-04,3.31,A
USGS,08110100,2006-04-05,2.55,A
USGS,08110100,2006-04-06,1.93,A
USGS,08110100,2006-04-07,1.45,A
USGS,08110100,2006-04-08,0.92,A
USGS,08110100,2006-04-09,0.66,A
USGS,08110100,2006-04-10,0.60,A
USGS,08110100,2006-04-11,0.58,A
USGS,08110100,2006-04-12,0.56,A
USGS,08110100,2006-04-13,0.51,A
USGS,08110100,2006-04-14,0.43,A
USGS,08110100,2006-04-15,0.33,A
USGS,08110100,2006-04-16,0.29,A
USGS,08110100,2006-04-17,0.28,A
USGS,08110100,2006-04-18,0.23,A
USGS,08110100,2006-04-19,0.13,A
USGS,08110100,2006-04-20,0.13,A
USGS,08110100,2006-04-21,0.33,A
USGS,08110100,2006-04-22,0.63,A
USGS,08110100,2006-04-23,5.22,A
USGS,08110100,2006-04-24,2.20,A
USGS,08110100,2006-04-25,0.72,A
USGS,08110100,2006-04-26,8.25,A
USGS,08110100,2006-04-27,8.86,A
USGS,08110100,2006-04-28,5.41,A
USGS,08110100,2006-04-29,4.00,A
USGS,08110100,2006-04-30,2.65,A
USGS,08110100,2006-05-01,5.39,A
USGS,08110100,2006-05-02,1.83,A
USGS,08110100,2006-05-03,0.64,A
USGS,08110100,2006-05-04,0.54,A
USGS,08110100,2006-05-05,0.50,A
USGS,08110100,2006-05-06,2.65,A
USGS,08110100,2006-05-07,12.0,A
USGS,08110100,2006-05-08,18.3,A
USGS,08110100,2006-05-09,20.4,A
USGS,08110100,2006-05-10,12.3,A
USGS,08110100,2006-05-11,5.40,A
USGS,08110100,2006-05-12,3.10,A
USGS,08110100,2006-05-13,1.97,A
USGS,08110100,2006-05-14,1.22,A
USGS,08110100,2006-05-15,0.52,A
USGS,08110100,2006-05-16,6.66,A
USGS,08110100,2006-05-17,4.25,A
USGS,08110100,2006-05-18,1.17,A
USGS,08110100,2006-05-19,0.41,A
USGS,08110100,2006-05-20,0.14,A
USGS,08110100,2006-05-21,0.07,A
USGS,08110100,2006-05-22,0.02,A
USGS,08110100,2006-05-23,0.00,A
USGS,08110100,2006-05-24,0.00,A
USGS,08110100,2006-05-25,0.00,A
USGS,08110100,2006-05-26,0.00,A
USGS,08110100,2006-05-27,0.00,A
USGS,08110100,2006-05-28,0.00,A
USGS,08110100,2006-05-29,0.00,A
USGS,08110100,2006-05-30,0.00,A
USGS,08110100,2006-05-31,0.12,A
USGS,08110100,2006-06-01,0.12,A
USGS,08110100,2006-06-02,0.05,A
USGS,08110100,2006-06-03,0.03,A
USGS,08110100,2006-06-04,0.08,A
USGS,08110100,2006-06-05,0.10,A
USGS,08110100,2006-06-06,0.03,A
USGS,08110100,2006-06-07,0.01,A
USGS,08110100,2006-06-08,0.00,A
USGS,08110100,2006-06-09,0.00,A
USGS,08110100,2006-06-10,0.00,A
USGS,08110100,2006-06-11,0.00,A
USGS,08110100,2006-06-12,0.00,A
USGS,08110100,2006-06-13,0.00,A
USGS,08110100,2006-06-14,0.00,A
USGS,08110100,2006-06-15,0.00,A
USGS,08110100,2006-06-16,0.00,A
USGS,08110100,2006-06-17,0.00,A
USGS,08110100,2006-06-18,0.05,A
USGS,08110100,2006-06-19,0.00,A
USGS,08110100,2006-06-20,10.7,A
USGS,08110100,2006-06-21,95.1,A
USGS,08110100,2006-06-22,14.2,A
USGS,08110100,2006-06-23,4.13,A
USGS,08110100,2006-06-24,1.30,A
USGS,08110100,2006-06-25,0.50,A
USGS,08110100,2006-06-26,0.06,A
USGS,08110100,2006-06-27,0.02,A
USGS,08110100,2006-06-28,0.00,A
USGS,08110100,2006-06-29,0.00,A
USGS,08110100,2006-06-30,0.00,A
USGS,08110100,2006-07-01,0.00,A
USGS,08110100,2006-07-02,0.00,A
USGS,08110100,2006-07-03,0.00,A
USGS,08110100,2006-07-04,2.53,A
USGS,08110100,2006-07-05,231,A
USGS,08110100,2006-07-06,34.4,A
USGS,08110100,2006-07-07,9.90,A
USGS,08110100,2006-07-08,4.20,A
USGS,08110100,2006-07-09,2.02,A
USGS,08110100,2006-07-10,1.01,A
USGS,08110100,2006-07-11,0.55,A
USGS,08110100,2006-07-12,0.29,A
USGS,08110100,2006-07-13,0.20,A
USGS,08110100,2006-07-14,0.11,A
USGS,08110100,2006-07-15,0.06,A
USGS,08110100,2006-07-16,0.02,A
USGS,08110100,2006-07-17,0.01,A
USGS,08110100,2006-07-18,0.00,A
USGS,08110100,2006-07-19,0.00,A
USGS,08110100,2006-07-20,0.00,A
USGS,08110100,2006-07-21,0.00,A
USGS,08110100,2006-07-22,0.00,A
USGS,08110100,2006-07-23,0.02,A
USGS,08110100,2006-07-24,0.01,A
USGS,08110100,2006-07-25,0.00,A
USGS,08110100,2006-07-26,0.00,A
USGS,08110100,2006-07-27,0.00,A
USGS,08110100,2006-07-28,0.00,A
USGS,08110100,2006-07-29,0.00,A
USGS,08110100,2006-07-30,0.00,A
USGS,08110100,2006-07-31,0.00,A
USGS,08110100,2006-08-01,0.00,A
USGS,08110100,2006-08-02,0.00,A
USGS,08110100,2006-08-03,0.00,A
USGS,08110100,2006-08-04,0.00,A
USGS,08110100,2006-08-05,0.00,A
USGS,08110100,2006-08-06,0.00,A
USGS,08110100,2006-08-07,0.00,A
USGS,08110100,2006-08-08,0.91,A
USGS,08110100,2006-08-09,4.49,A
USGS,08110100,2006-08-10,1.02,A
USGS,08110100,2006-08-11,0.39,A
USGS,08110100,2006-08-12,0.15,A
USGS,08110100,2006-08-13,0.03,A
USGS,08110100,2006-08-14,0.00,A
USGS,08110100,2006-08-15,0.00,A
USGS,08110100,2006-08-16,0.00,A
USGS,08110100,2006-08-17,0.00,A
USGS,08110100,2006-08-18,0.00,A
USGS,08110100,2006-08-19,0.00,A
USGS,08110100,2006-08-20,0.00,A
USGS,08110100,2006-08-21,0.00,A
USGS,08110100,2006-08-22,0.00,A
USGS,08110100,2006-08-23,0.00,A
USGS,08110100,2006-08-24,0.00,A
USGS,08110100,2006-08-25,0.00,A
USGS,08110100,2006-08-26,0.00,A
USGS,08110100,2006-08-27,0.00,A
USGS,08110100,2006-08-28,0.00,A
USGS,08110100,2006-08-29,0.00,A
USGS,08110100,2006-08-30,0.00,A
USGS,08110100,2006-08-31,0.00,A
USGS,08110100,2006-09-01,0.00,A
USGS,08110100,2006-09-02,0.00,A
USGS,08110100,2006-09-03,0.00,A
USGS,08110100,2006-09-04,0.00,A
USGS,08110100,2006-09-05,0.00,A
USGS,08110100,2006-09-06,0.00,A
USGS,08110100,2006-09-07,0.00,A
USGS,08110100,2006-09-08,0.00,A
USGS,08110100,2006-09-09,0.00,A
USGS,08110100,2006-09-10,0.00,A
USGS,08110100,2006-09-11,0.00,A
USGS,08110100,2006-09-12,0.00,A
USGS,08110100,2006-09-13,0.00,A
USGS,08110100,2006-09-14,0.00,A
USGS,08110100,2006-09-15,0.00,A
USGS,08110100,2006-09-16,0.00,A
USGS,08110100,2006-09-17,0.00,A
USGS,08110100,2006-09-18,3.77,A
USGS,08110100,2006-09-19,0.17,A
USGS,08110100,2006-09-20,0.00,A
USGS,08110100,2006-09-21,0.00,A
USGS,08110100,2006-09-22,0.00,A
USGS,08110100,2006-09-23,0.00,A
USGS,08110100,2006-09-24,0.00,A
USGS,08110100,2006-09-25,0.00,A
USGS,08110100,2006-09-26,0.00,A
USGS,08110100,2006-09-27,0.00,A
USGS,08110100,2006-09-28,0.00,A
USGS,08110100,2006-09-29,0.00,A
USGS,08110100,2006-09-30,0.00,A
USGS,08110100,2006-10-01,0.00,A
USGS,08110100,2006-10-02,0.00,A
USGS,08110100,2006-10-03,0.00,A
USGS,08110100,2006-10-04,0.00,A
USGS,08110100,2006-10-05,0.00,A
USGS,08110100,2006-10-06,0.00,A
USGS,08110100,2006-10-07,0.00,A
USGS,08110100,2006-10-08,0.00,A
USGS,08110100,2006-10-09,0.00,A
USGS,08110100,2006-10-10,10.6,A
USGS,08110100,2006-10-11,123,A:e
USGS,08110100,2006-10-12,24.0,A:e
USGS,08110100,2006-10-13,5.36,A
USGS,08110100,2006-10-14,1.72,A
USGS,08110100,2006-10-15,0.75,A
USGS,08110100,2006-10-16,1200,A
USGS,08110100,2006-10-17,1280,A
USGS,08110100,2006-10-18,572,A
USGS,08110100,2006-10-19,2950,A
USGS,08110100,2006-10-20,1590,A
USGS,08110100,2006-10-21,253,A
USGS,08110100,2006-10-22,42.0,A
USGS,08110100,2006-10-23,19.9,A
USGS,08110100,2006-10-24,12.0,A
USGS,08110100,2006-10-25,10.5,A
USGS,08110100,2006-10-26,102,A
USGS,08110100,2006-10-27,156,A
USGS,08110100,2006-10-28,55.7,A
USGS,08110100,2006-10-29,21.8,A
USGS,08110100,2006-10-30,11.6,A
USGS,08110100,2006-10-31,7.71,A
USGS,08110100,2006-11-01,5.32,A
USGS,08110100,2006-11-02,4.28,A
USGS,08110100,2006-11-03,3.48,A
USGS,08110100,2006-11-04,2.93,A
USGS,08110100,2006-11-05,2.54,A
USGS,08110100,2006-11-06,5.91,A
USGS,08110100,2006-11-07,9.26,A
USGS,08110100,2006-11-08,7.63,A
USGS,08110100,2006-11-09,5.24,A
USGS,08110100,2006-11-10,3.51,A
USGS,08110100,2006-11-11,2.25,A
USGS,08110100,2006-11-12,1.79,A
USGS,08110100,2006-11-13,1.83,A
USGS,08110100,2006-11-14,1.80,A
USGS,08110100,2006-11-15,1.81,A
USGS,08110100,2006-11-16,1.77,A
USGS,08110100,2006-11-17,1.63,A
USGS,08110100,2006-11-18,2.12,A
USGS,08110100,2006-11-19,2.45,A
USGS,08110100,2006-11-20,2.29,A
USGS,08110100,2006-11-21,2.30,A
USGS,08110100,2006-11-22,2.62,A
USGS,08110100,2006-11-23,2.60,A
USGS,08110100,2006-11-24,2.59,A
USGS,08110100,2006-11-25,2.75,A
USGS,08110100,2006-11-26,2.43,A
USGS,08110100,2006-11-27,2.84,A
USGS,08110100,2006-11-28,2.95,A
USGS,08110100,2006-11-29,2.77,A
USGS,08110100,2006-11-30,3.80,A
USGS,08110100,2006-12-01,7.09,A
USGS,08110100,2006-12-02,2.21,A
USGS,08110100,2006-12-03,1.32,A
USGS,08110100,2006-12-04,2.06,A
USGS,08110100,2006-12-05,2.11,A
USGS,08110100,2006-12-06,1.49,A
USGS,08110100,2006-12-07,1.23,A
USGS,08110100,2006-12-08,1.28,A
USGS,08110100,2006-12-09,1.55,A
USGS,08110100,2006-12-10,2.39,A
USGS,08110100,2006-12-11,1.94,A
USGS,08110100,2006-12-12,1.61,A
USGS,08110100,2006-12-13,1.26,A
USGS,08110100,2006-12-14,1.23,A
USGS,08110100,2006-12-15,1.40,A
USGS,08110100,2006-12-16,1.43,A
USGS,08110100,2006-12-17,1.76,A
USGS,08110100,2006-12-18,1.61,A
USGS,08110100,2006-12-19,1.73,A
USGS,08110100,2006-12-20,2.18,A
USGS,08110100,2006-12-21,3.72,A
USGS,08110100,2006-12-22,4.40,A
USGS,08110100,2006-12-23,3.37,A
USGS,08110100,2006-12-24,52.1,A
USGS,08110100,2006-12-25,241,A
USGS,08110100,2006-12-26,140,A
USGS,08110100,2006-12-27,50.1,A
USGS,08110100,2006-12-28,22.9,A
USGS,08110100,2006-12-29,90.5,A
USGS,08110100,2006-12-30,508,A
USGS,08110100,2006-12-31,317,A
USGS,08110100,2007-01-01,108,A
USGS,08110100,2007-01-02,44.8,A
USGS,08110100,2007-01-03,24.5,A
USGS,08110100,2007-01-04,826,A
USGS,08110100,2007-01-05,1230,A
USGS,08110100,2007-01-06,480,A
USGS,08110100,2007-01-07,93.3,A
USGS,08110100,2007-01-08,47.2,A
USGS,08110100,2007-01-09,29.8,A
USGS,08110100,2007-01-10,20.8,A
USGS,08110100,2007-01-11,16.2,A
USGS,08110100,2007-01-12,13.8,A
USGS,08110100,2007-01-13,24.7,A
USGS,08110100,2007-01-14,364,A
USGS,08110100,2007-01-15,885,A
USGS,08110100,2007-01-16,1110,A
USGS,08110100,2007-01-17,610,A
USGS,08110100,2007-01-18,479,A
USGS,08110100,2007-01-19,259,A
USGS,08110100,2007-01-20,146,A
USGS,08110100,2007-01-21,262,A
USGS,08110100,2007-01-22,199,A
USGS,08110100,2007-01-23,79.0,A
USGS,08110100,2007-01-24,96.6,A
USGS,08110100,2007-01-25,174,A
USGS,08110100,2007-01-26,76.4,A
USGS,08110100,2007-01-27,46.6,A
USGS,08110100,2007-01-28,33.5,A
USGS,08110100,2007-01-29,28.2,A
USGS,08110100,2007-01-30,23.0,A
USGS,08110100,2007-01-31,19.8,A
USGS,08110100,2007-02-01,18.4,A
USGS,08110100,2007-02-02,17.4,A
USGS,08110100,2007-02-03,15.4,A
USGS,08110100,2007-02-04,13.6,A
USGS,08110100,2007-02-05,12.1,A
USGS,08110100,2007-02-06,11.1,A
USGS,08110100,2007-02-07,10.5,A
USGS,08110100,2007-02-08,9.94,A
USGS,08110100,2007-02-09,9.58,A
USGS,08110100,2007-02-10,9.08,A
USGS,08110100,2007-02-11,7.73,A
USGS,08110100,2007-02-12,8.36,A
USGS,08110100,2007-02-13,8.35,A
USGS,08110100,2007-02-14,8.78,A
USGS,08110100,2007-02-15,8.09,A
USGS,08110100,2007-02-16,7.47,A
USGS,08110100,2007-02-17,7.18,A
USGS,08110100,2007-02-18,7.06,A
USGS,08110100,2007-02-19,6.94,A
USGS,08110100,2007-02-20,6.73,A
USGS,08110100,2007-02-21,6.63,A
USGS,08110100,2007-02-22,6.54,A
USGS,08110100,2007-02-23,6.59,A
USGS,08110100,2007-02-24,6.47,A
USGS,08110100,2007-02-25,6.35,A
USGS,08110100,2007-02-26,6.57,A
USGS,08110100,2007-02-27,6.47,A
USGS,08110100,2007-02-28,7.22,A
USGS,08110100,2007-03-01,7.05,A
USGS,08110100,2007-03-02,8.09,A
USGS,08110100,2007-03-03,6.42,A
USGS,08110100,2007-03-04,5.42,A
USGS,08110100,2007-03-05,4.97,A
USGS,08110100,2007-03-06,4.32,A
USGS,08110100,2007-03-07,4.31,A
USGS,08110100,2007-03-08,4.49,A
USGS,08110100,2007-03-09,4.68,A
USGS,08110100,2007-03-10,4.20,A
USGS,08110100,2007-03-11,4.58,A
USGS,08110100,2007-03-12,74.3,A
USGS,08110100,2007-03-13,474,A
USGS,08110100,2007-03-14,2840,A
USGS,08110100,2007-03-15,4330,A
USGS,08110100,2007-03-16,1540,A
USGS,08110100,2007-03-17,656,A
USGS,08110100,2007-03-18,116,A
USGS,08110100,2007-03-19,60.9,A
USGS,08110100,2007-03-20,47.3,A
USGS,08110100,2007-03-21,37.4,A
USGS,08110100,2007-03-22,30.6,A
USGS,08110100,2007-03-23,29.6,A
USGS,08110100,2007-03-24,28.9,A
USGS,08110100,2007-03-25,24.1,A
USGS,08110100,2007-03-26,92.7,A
USGS,08110100,2007-03-27,2170,A
USGS,08110100,2007-03-28,1670,A
USGS,08110100,2007-03-29,711,A
USGS,08110100,2007-03-30,156,A
USGS,08110100,2007-03-31,62.3,A
USGS,08110100,2007-04-01,59.9,A
USGS,08110100,2007-04-02,46.9,A
USGS,08110100,2007-04-03,36.1,A
USGS,08110100,2007-04-04,27.4,A
USGS,08110100,2007-04-05,22.3,A
USGS,08110100,2007-04-06,19.1,A
USGS,08110100,2007-04-07,16.4,A
USGS,08110100,2007-04-08,16.0,A
USGS,08110100,2007-04-09,21.0,A
USGS,08110100,2007-04-10,22.6,A
USGS,08110100,2007-04-11,21.5,A
USGS,08110100,2007-04-12,19.1,A
USGS,08110100,2007-04-13,15.6,A
USGS,08110100,2007-04-14,13.3,A
USGS,08110100,2007-04-15,12.3,A
USGS,08110100,2007-04-16,12.8,A
USGS,08110100,2007-04-17,11.8,A
USGS,08110100,2007-04-18,13.3,A
USGS,08110100,2007-04-19,12.8,A
USGS,08110100,2007-04-20,12.2,A
USGS,08110100,2007-04-21,12.0,A
USGS,08110100,2007-04-22,10.8,A
USGS,08110100,2007-04-23,9.06,A
USGS,08110100,2007-04-24,8.27,A
USGS,08110100,2007-04-25,103,A
USGS,08110100,2007-04-26,379,A
USGS,08110100,2007-04-27,144,A
USGS,08110100,2007-04-28,45.4,A
USGS,08110100,2007-04-29,25.9,A
USGS,08110100,2007-04-30,29.2,A
USGS,08110100,2007-05-01,23.4,A
USGS,08110100,2007-05-02,30.3,A
USGS,08110100,2007-05-03,398,A
USGS,08110100,2007-05-04,631,A
USGS,08110100,2007-05-05,519,A
USGS,08110100,2007-05-06,192,A
USGS,08110100,2007-05-07,44.5,A
USGS,08110100,2007-05-08,30.3,A
USGS,08110100,2007-05-09,23.2,A
USGS,08110100,2007-05-10,17.6,A
USGS,08110100,2007-05-11,13.9,A
USGS,08110100,2007-05-12,11.3,A
USGS,08110100,2007-05-13,9.53,A
USGS,08110100,2007-05-14,8.64,A
USGS,08110100,2007-05-15,11.4,A
USGS,08110100,2007-05-16,10.2,A
USGS,08110100,2007-05-17,8.45,A
USGS,08110100,2007-05-18,6.49,A
USGS,08110100,2007-05-19,5.20,A
USGS,08110100,2007-05-20,4.68,A
USGS,08110100,2007-05-21,4.29,A
USGS,08110100,2007-05-22,151,A
USGS,08110100,2007-05-23,211,A
USGS,08110100,2007-05-24,24.4,A
USGS,08110100,2007-05-25,11.6,A
USGS,08110100,2007-05-26,409,A
USGS,08110100,2007-05-27,1420,A
USGS,08110100,2007-05-28,1060,A
USGS,08110100,2007-05-29,903,A
USGS,08110100,2007-05-30,251,A
USGS,08110100,2007-05-31,97.6,A
USGS,08110100,2007-06-01,42.4,A
USGS,08110100,2007-06-02,26.8,A
USGS,08110100,2007-06-03,19.6,A
USGS,08110100,2007-06-04,15.2,A
USGS,08110100,2007-06-05,17.4,A
USGS,08110100,2007-06-06,42.5,A
USGS,08110100,2007-06-07,22.7,A
USGS,08110100,2007-06-08,13.7,A
USGS,08110100,2007-06-09,9.75,A
USGS,08110100,2007-06-10,7.88,A
USGS,08110100,2007-06-11,6.46,A
USGS,08110100,2007-06-12,5.35,A
USGS,08110100,2007-06-13,4.49,A
USGS,08110100,2007-06-14,3.99,A
USGS,08110100,2007-06-15,3.74,A
USGS,08110100,2007-06-16,3.48,A
USGS,08110100,2007-06-17,13.1,A
USGS,08110100,2007-06-18,34.5,A
USGS,08110100,2007-06-19,31.6,A
USGS,08110100,2007-06-20,27.4,A
USGS,08110100,2007-06-21,24.4,A
USGS,08110100,2007-06-22,11.4,A
USGS,08110100,2007-06-23,7.87,A
USGS,08110100,2007-06-24,6.60,A
USGS,08110100,2007-06-25,62.5,A
USGS,08110100,2007-06-26,249,A
USGS,08110100,2007-06-27,54.3,A
USGS,08110100,2007-06-28,26.9,A
USGS,08110100,2007-06-29,37.3,A
USGS,08110100,2007-06-30,24.7,A
USGS,08110100,2007-07-01,42.3,A
USGS,08110100,2007-07-02,81.1,A
USGS,08110100,2007-07-03,22.2,A
USGS,08110100,2007-07-04,13.6,A
USGS,08110100,2007-07-05,10.5,A
USGS,08110100,2007-07-06,11.7,A
USGS,08110100,2007-07-07,29.3,A
USGS,08110100,2007-07-08,27.3,A
USGS,08110100,2007-07-09,24.6,A
USGS,08110100,2007-07-10,15.1,A
USGS,08110100,2007-07-11,9.64,A
USGS,08110100,2007-07-12,7.44,A
USGS,08110100,2007-07-13,5.57,A
USGS,08110100,2007-07-14,4.77,A
USGS,08110100,2007-07-15,14.8,A
USGS,08110100,2007-07-16,35.3,A
USGS,08110100,2007-07-17,66.9,A
USGS,08110100,2007-07-18,24.0,A
USGS,08110100,2007-07-19,13.2,A
USGS,08110100,2007-07-20,180,A
USGS,08110100,2007-07-21,76.6,A
USGS,08110100,2007-07-22,119,A
USGS,08110100,2007-07-23,29.9,A
USGS,08110100,2007-07-24,20.4,A
USGS,08110100,2007-07-25,37.8,A
USGS,08110100,2007-07-26,374,A
USGS,08110100,2007-07-27,260,A:e
USGS,08110100,2007-07-28,80.0,A:e
USGS,08110100,2007-07-29,35.0,A:e
USGS,08110100,2007-07-30,23.5,A
USGS,08110100,2007-07-31,17.0,A
USGS,08110100,2007-08-01,10.0,A:e
USGS,08110100,2007-08-02,8.20,A
USGS,08110100,2007-08-03,60.1,A
USGS,08110100,2007-08-04,19.2,A
USGS,08110100,2007-08-05,8.36,A
USGS,08110100,2007-08-06,5.20,A
USGS,08110100,2007-08-07,3.91,A
USGS,08110100,2007-08-08,3.38,A
USGS,08110100,2007-08-09,2.94,A
USGS,08110100,2007-08-10,2.71,A
USGS,08110100,2007-08-11,2.39,A
USGS,08110100,2007-08-12,2.09,A
USGS,08110100,2007-08-13,1.85,A
USGS,08110100,2007-08-14,1.62,A
USGS,08110100,2007-08-15,1.49,A
USGS,08110100,2007-08-16,1.62,A
USGS,08110100,2007-08-17,1.67,A
USGS,08110100,2007-08-18,1.43,A
USGS,08110100,2007-08-19,1.78,A
USGS,08110100,2007-08-20,1.53,A
USGS,08110100,2007-08-21,1.26,A
USGS,08110100,2007-08-22,1.48,A
USGS,08110100,2007-08-23,1.55,A
USGS,08110100,2007-08-24,0.96,A
USGS,08110100,2007-08-25,0.80,A
USGS,08110100,2007-08-26,0.73,A
USGS,08110100,2007-08-27,0.62,A
USGS,08110100,2007-08-28,0.60,A
USGS,08110100,2007-08-29,0.62,A
USGS,08110100,2007-08-30,0.61,A
USGS,08110100,2007-08-31,0.57,A
USGS,08110100,2007-09-01,0.53,A
USGS,08110100,2007-09-02,0.48,A
USGS,08110100,2007-09-03,0.50,A
USGS,08110100,2007-09-04,0.62,A
USGS,08110100,2007-09-05,0.71,A
USGS,08110100,2007-09-06,0.68,A
USGS,08110100,2007-09-07,0.69,A
USGS,08110100,2007-09-08,0.68,A
USGS,08110100,2007-09-09,0.60,A
USGS,08110100,2007-09-10,0.46,A
USGS,08110100,2007-09-11,0.33,A
USGS,08110100,2007-09-12,1.18,A
USGS,08110100,2007-09-13,12.2,A
USGS,08110100,2007-09-14,4.42,A
USGS,08110100,2007-09-15,1.47,A
USGS,08110100,2007-09-16,0.68,A
USGS,08110100,2007-09-17,0.52,A
USGS,08110100,2007-09-18,0.38,A
USGS,08110100,2007-09-19,0.27,A
USGS,08110100,2007-09-20,0.23,A
USGS,08110100,2007-09-21,0.17,A
USGS,08110100,2007-09-22,0.23,A
USGS,08110100,2007-09-23,0.20,A
USGS,08110100,2007-09-24,0.15,A
USGS,08110100,2007-09-25,0.18,A
USGS,08110100,2007-09-26,0.26,A
USGS,08110100,2007-09-27,0.26,A
USGS,08110100,2007-09-28,0.28,A
USGS,08110100,2007-09-29,0.21,A
USGS,08110100,2007-09-30,0.16,A
USGS,08110100,2007-10-01,0.12,A
USGS,08110100,2007-10-02,0.09,A
USGS,08110100,2007-10-03,0.11,A
USGS,08110100,2007-10-04,0.07,A
USGS,08110100,2007-10-05,0.05,A
USGS,08110100,2007-10-06,0.11,A
USGS,08110100,2007-10-07,0.21,A
USGS,08110100,2007-10-08,0.22,A
USGS,08110100,2007-10-09,0.14,A
USGS,08110100,2007-10-10,0.16,A
USGS,08110100,2007-10-11,0.06,A
USGS,08110100,2007-10-12,0.04,A
USGS,08110100,2007-10-13,0.03,A
USGS,08110100,2007-10-14,0.04,A
USGS,08110100,2007-10-15,0.92,A
USGS,08110100,2007-10-16,50.0,A
USGS,08110100,2007-10-17,24.0,A
USGS,08110100,2007-10-18,5.11,A
USGS,08110100,2007-10-19,0.96,A
USGS,08110100,2007-10-20,0.25,A
USGS,08110100,2007-10-21,0.09,A
USGS,08110100,2007-10-22,0.10,A
USGS,08110100,2007-10-23,0.13,A
USGS,08110100,2007-10-24,0.69,A
USGS,08110100,2007-10-25,0.86,A
USGS,08110100,2007-10-26,0.19,A
USGS,08110100,2007-10-27,0.14,A
USGS,08110100,2007-10-28,0.11,A
USGS,08110100,2007-10-29,0.23,A
USGS,08110100,2007-10-30,0.14,A
USGS,08110100,2007-10-31,0.09,A
USGS,08110100,2007-11-01,0.06,A
USGS,08110100,2007-11-02,0.05,A
USGS,08110100,2007-11-03,0.03,A
USGS,08110100,2007-11-04,0.04,A
USGS,08110100,2007-11-05,0.06,A
