agency_cd,site_no,datetime,133946_00060_00003,133946_00060_00003_cd
USGS,08065800,2001-11-04,2.81,A
USGS,08065800,2001-11-05,2.81,A
USGS,08065800,2001-11-06,2.77,A
USGS,08065800,2001-11-07,2.75,A
USGS,08065800,2001-11-08,2.89,A
USGS,08065800,2001-11-09,2.92,A
USGS,08065800,2001-11-10,3.20,A
USGS,08065800,2001-11-11,3.88,A
USGS,08065800,2001-11-12,6.32,A
USGS,08065800,2001-11-13,6.14,A
USGS,08065800,2001-11-14,4.46,A
USGS,08065800,2001-11-15,4.06,A
USGS,08065800,2001-11-16,4.37,A
USGS,08065800,2001-11-17,3.77,A
USGS,08065800,2001-11-18,3.31,A
USGS,08065800,2001-11-19,3.16,A
USGS,08065800,2001-11-20,2.90,A
USGS,08065800,2001-11-21,2.77,A
USGS,08065800,2001-11-22,2.54,A
USGS,08065800,2001-11-23,2.59,A
USGS,08065800,2001-11-24,3.22,A
USGS,08065800,2001-11-25,3.22,A
USGS,08065800,2001-11-26,3.37,A
USGS,08065800,2001-11-27,3.94,A
USGS,08065800,2001-11-28,161,A
USGS,08065800,2001-11-29,541,A
USGS,08065800,2001-11-30,746,A
USGS,08065800,2001-12-01,518,A
USGS,08065800,2001-12-02,116,A
USGS,08065800,2001-12-03,55.0,A
USGS,08065800,2001-12-04,36.6,A
USGS,08065800,2001-12-05,26.5,A
USGS,08065800,2001-12-06,20.1,A
USGS,08065800,2001-12-07,16.6,A
USGS,08065800,2001-12-08,228,A
USGS,08065800,2001-12-09,703,A
USGS,08065800,2001-12-10,1050,A
USGS,08065800,2001-12-11,722,A
USGS,08065800,2001-12-12,579,A
USGS,08065800,2001-12-13,960,A
USGS,08065800,2001-12-14,2170,A
USGS,08065800,2001-12-15,1270,A
USGS,08065800,2001-12-16,1070,A
USGS,08065800,2001-12-17,3250,A
USGS,08065800,2001-12-18,5020,A
USGS,08065800,2001-12-19,3100,A
USGS,08065800,2001-12-20,755,A
USGS,08065800,2001-12-21,163,A
USGS,08065800,2001-12-22,94.5,A
USGS,08065800,2001-12-23,66.3,A
USGS,08065800,2001-12-24,50.9,A
USGS,08065800,2001-12-25,40.9,A
USGS,08065800,2001-12-26,33.6,A
USGS,08065800,2001-12-27,28.2,A
USGS,08065800,2001-12-28,25.1,A
USGS,08065800,2001-12-29,22.3,A
USGS,08065800,2001-12-30,20.4,A
USGS,08065800,2001-12-31,18.6,A
USGS,08065800,2002-01-01,16.9,A
USGS,08065800,2002-01-02,15.6,A
USGS,08065800,2002-01-03,14.8,A
USGS,08065800,2002-01-04,14.0,A
USGS,08065800,2002-01-05,142,A
USGS,08065800,2002-01-06,677,A
USGS,08065800,2002-01-07,1000,A
USGS,08065800,2002-01-08,745,A
USGS,08065800,2002-01-09,152,A
USGS,08065800,2002-01-10,80.5,A
USGS,08065800,2002-01-11,56.7,A
USGS,08065800,2002-01-12,43.0,A
USGS,08065800,2002-01-13,34.4,A
USGS,08065800,2002-01-14,28.4,A
USGS,08065800,2002-01-15,23.7,A
USGS,08065800,2002-01-16,21.6,A
USGS,08065800,2002-01-17,19.2,A
USGS,08065800,2002-01-18,17.5,A
USGS,08065800,2002-01-19,18.2,A
USGS,08065800,2002-01-20,30.6,A
USGS,08065800,2002-01-21,58.8,A
USGS,08065800,2002-01-22,38.4,A
USGS,08065800,2002-01-23,25.9,A
USGS,08065800,2002-01-24,23.8,A
USGS,08065800,2002-01-25,47.8,A
USGS,08065800,2002-01-26,43.9,A
USGS,08065800,2002-01-27,37.4,A
USGS,08065800,2002-01-28,29.5,A
USGS,08065800,2002-01-29,22.8,A
USGS,08065800,2002-01-30,19.4,A
USGS,08065800,2002-01-31,17.9,A
USGS,08065800,2002-02-01,17.1,A
USGS,08065800,2002-02-02,17.2,A
USGS,08065800,2002-02-03,15.4,A
USGS,08065800,2002-02-04,14.4,A
USGS,08065800,2002-02-05,51.0,A
USGS,08065800,2002-02-06,962,A
USGS,08065800,2002-02-07,1690,A
USGS,08065800,2002-02-08,2650,A
USGS,08065800,2002-02-09,642,A
USGS,08065800,2002-02-10,146,A
USGS,08065800,2002-02-11,84.9,A
USGS,08065800,2002-02-12,58.6,A
USGS,08065800,2002-02-13,44.9,A
USGS,08065800,2002-02-14,37.0,A
USGS,08065800,2002-02-15,31.6,A
USGS,08065800,2002-02-16,27.3,A
USGS,08065800,2002-02-17,24.0,A
USGS,08065800,2002-02-18,21.7,A
USGS,08065800,2002-02-19,20.7,A
USGS,08065800,2002-02-20,20.9,A
USGS,08065800,2002-02-21,50.2,A
USGS,08065800,2002-02-22,54.3,A
USGS,08065800,2002-02-23,37.0,A
USGS,08065800,2002-02-24,26.3,A
USGS,08065800,2002-02-25,21.2,A
USGS,08065800,2002-02-26,17.9,A
USGS,08065800,2002-02-27,15.4,A
USGS,08065800,2002-02-28,14.2,A
USGS,08065800,2002-03-01,13.9,A
USGS,08065800,2002-03-02,13.1,A
USGS,08065800,2002-03-03,12.7,A
USGS,08065800,2002-03-04,12.0,A
USGS,08065800,2002-03-05,11.9,A
USGS,08065800,2002-03-06,11.0,A
USGS,08065800,2002-03-07,11.0,A
USGS,08065800,2002-03-08,11.8,A
USGS,08065800,2002-03-09,11.8,A
USGS,08065800,2002-03-10,11.0,A
USGS,08065800,2002-03-11,11.0,A
USGS,08065800,2002-03-12,11.0,A
USGS,08065800,2002-03-13,10.4,A
USGS,08065800,2002-03-14,10.0,A
USGS,08065800,2002-03-15,10.0,A
USGS,08065800,2002-03-16,10.0,A
USGS,08065800,2002-03-17,9.99,A
USGS,08065800,2002-03-18,9.81,A
USGS,08065800,2002-03-19,9.57,A
USGS,08065800,2002-03-20,15.3,A
USGS,08065800,2002-03-21,53.6,A
USGS,08065800,2002-03-22,140,A
USGS,08065800,2002-03-23,59.3,A
USGS,08065800,2002-03-24,31.4,A
USGS,08065800,2002-03-25,21.1,A
USGS,08065800,2002-03-26,17.1,A
USGS,08065800,2002-03-27,14.9,A
USGS,08065800,2002-03-28,13.0,A
USGS,08065800,2002-03-29,12.0,A
USGS,08065800,2002-03-30,11.0,A
USGS,08065800,2002-03-31,11.0,A
USGS,08065800,2002-04-01,12.6,A
USGS,08065800,2002-04-02,12.7,A
USGS,08065800,2002-04-03,10.8,A
USGS,08065800,2002-04-04,9.97,A
USGS,08065800,2002-04-05,9.04,A
USGS,08065800,2002-04-06,7.96,A
USGS,08065800,2002-04-07,7.32,A
USGS,08065800,2002-04-08,201,A
USGS,08065800,2002-04-09,898,A
USGS,08065800,2002-04-10,1180,A
USGS,08065800,2002-04-11,621,A
USGS,08065800,2002-04-12,105,A
USGS,08065800,2002-04-13,56.3,A
USGS,08065800,2002-04-14,37.8,A
USGS,08065800,2002-04-15,28.0,A
USGS,08065800,2002-04-16,22.7,A
USGS,08065800,2002-04-17,19.1,A
USGS,08065800,2002-04-18,16.3,A
USGS,08065800,2002-04-19,14.5,A
USGS,08065800,2002-04-20,12.6,A
USGS,08065800,2002-04-21,11.5,A
USGS,08065800,2002-04-22,10.1,A
USGS,08065800,2002-04-23,9.74,A
USGS,08065800,2002-04-24,8.78,A
USGS,08065800,2002-04-25,7.95,A
USGS,08065800,2002-04-26,7.39,A
USGS,08065800,2002-04-27,6.67,A
USGS,08065800,2002-04-28,6.04,A
USGS,08065800,2002-04-29,5.42,A
USGS,08065800,2002-04-30,4.83,A
USGS,08065800,2002-05-01,4.40,A
USGS,08065800,2002-05-02,4.10,A
USGS,08065800,2002-05-03,3.73,A
USGS,08065800,2002-05-04,3.48,A
USGS,08065800,2002-05-05,3.05,A
USGS,08065800,2002-05-06,2.89,A
USGS,08065800,2002-05-07,2.42,A
USGS,08065800,2002-05-08,2.13,A
USGS,08065800,2002-05-09,2.03,A
USGS,08065800,2002-05-10,1.86,A
USGS,08065800,2002-05-11,1.66,A
USGS,08065800,2002-05-12,1.43,A
USGS,08065800,2002-05-13,1.32,A
USGS,08065800,2002-05-14,1.34,A
USGS,08065800,2002-05-15,1.36,A
USGS,08065800,2002-05-16,1.30,A
USGS,08065800,2002-05-17,2.02,A
USGS,08065800,2002-05-18,2.35,A
USGS,08065800,2002-05-19,3.34,A
USGS,08065800,2002-05-20,2.49,A
USGS,08065800,2002-05-21,1.83,A
USGS,08065800,2002-05-22,1.72,A
USGS,08065800,2002-05-23,1.47,A
USGS,08065800,2002-05-24,1.33,A
USGS,08065800,2002-05-25,1.38,A
USGS,08065800,2002-05-26,1.40,A
USGS,08065800,2002-05-27,1.38,A
USGS,08065800,2002-05-28,1.34,A
USGS,08065800,2002-05-29,1.42,A
USGS,08065800,2002-05-30,1.55,A
USGS,08065800,2002-05-31,2.01,A
USGS,08065800,2002-06-01,2.35,A
USGS,08065800,2002-06-02,3.81,A
USGS,08065800,2002-06-03,3.39,A
USGS,08065800,2002-06-04,2.35,A
USGS,08065800,2002-06-05,1.98,A
USGS,08065800,2002-06-06,1.25,A
USGS,08065800,2002-06-07,1.48,A
USGS,08065800,2002-06-08,1.38,A
USGS,08065800,2002-06-09,1.56,A
USGS,08065800,2002-06-10,1.34,A
USGS,08065800,2002-06-11,0.53,A
USGS,08065800,2002-06-12,0.41,A
USGS,08065800,2002-06-13,1.91,A
USGS,08065800,2002-06-14,1.64,A
USGS,08065800,2002-06-15,1.06,A
USGS,08065800,2002-06-16,2.00,A
USGS,08065800,2002-06-17,1.97,A
USGS,08065800,2002-06-18,4.20,A
USGS,08065800,2002-06-19,2.55,A
USGS,08065800,2002-06-20,4.62,A
USGS,08065800,2002-06-21,3.32,A
USGS,08065800,2002-06-22,1.88,A
USGS,08065800,2002-06-23,1.49,A
USGS,08065800,2002-06-24,1.54,A
USGS,08065800,2002-06-25,1.71,A
USGS,08065800,2002-06-26,43.8,A
USGS,08065800,2002-06-27,577,A
USGS,08065800,2002-06-28,666,A
USGS,08065800,2002-06-29,356,A
USGS,08065800,2002-06-30,126,A
USGS,08065800,2002-07-01,75.2,A
USGS,08065800,2002-07-02,64.0,A
USGS,08065800,2002-07-03,38.4,A
USGS,08065800,2002-07-04,27.2,A
USGS,08065800,2002-07-05,17.8,A
USGS,08065800,2002-07-06,11.4,A
USGS,08065800,2002-07-07,7.74,A
USGS,08065800,2002-07-08,5.60,A
USGS,08065800,2002-07-09,66.2,A
USGS,08065800,2002-07-10,87.5,A
USGS,08065800,2002-07-11,34.4,A
USGS,08065800,2002-07-12,15.9,A
USGS,08065800,2002-07-13,13.4,A
USGS,08065800,2002-07-14,152,A
USGS,08065800,2002-07-15,220,A
USGS,08065800,2002-07-16,223,A
USGS,08065800,2002-07-17,686,A
USGS,08065800,2002-07-18,1100,A
USGS,08065800,2002-07-19,1350,A
USGS,08065800,2002-07-20,207,A
USGS,08065800,2002-07-21,48.7,A
USGS,08065800,2002-07-22,28.9,A
USGS,08065800,2002-07-23,19.5,A
USGS,08065800,2002-07-24,14.6,A
USGS,08065800,2002-07-25,11.4,A
USGS,08065800,2002-07-26,9.19,A
USGS,08065800,2002-07-27,7.53,A
USGS,08065800,2002-07-28,6.36,A
USGS,08065800,2002-07-29,5.57,A
USGS,08065800,2002-07-30,4.91,A
USGS,08065800,2002-07-31,4.30,A
USGS,08065800,2002-08-01,3.76,A
USGS,08065800,2002-08-02,3.36,A
USGS,08065800,2002-08-03,2.98,A
USGS,08065800,2002-08-04,2.81,A
USGS,08065800,2002-08-05,2.70,A
USGS,08065800,2002-08-06,2.51,A
USGS,08065800,2002-08-07,2.77,A
USGS,08065800,2002-08-08,2.79,A
USGS,08065800,2002-08-09,2.41,A
USGS,08065800,2002-08-10,2.21,A
USGS,08065800,2002-08-11,2.20,A
USGS,08065800,2002-08-12,2.27,A
USGS,08065800,2002-08-13,2.20,A
USGS,08065800,2002-08-14,2.35,A
USGS,08065800,2002-08-15,2.64,A
USGS,08065800,2002-08-16,3.83,A
USGS,08065800,2002-08-17,3.47,A
USGS,08065800,2002-08-18,3.60,A
USGS,08065800,2002-08-19,3.32,A
USGS,08065800,2002-08-20,3.18,A
USGS,08065800,2002-08-21,2.64,A
USGS,08065800,2002-08-22,2.21,A
USGS,08065800,2002-08-23,2.06,A
USGS,08065800,2002-08-24,1.91,A
USGS,08065800,2002-08-25,1.90,A
USGS,08065800,2002-08-26,2.09,A
USGS,08065800,2002-08-27,1.89,A
USGS,08065800,2002-08-28,1.91,A
USGS,08065800,2002-08-29,1.99,A
USGS,08065800,2002-08-30,1.76,A
USGS,08065800,2002-08-31,1.52,A
USGS,08065800,2002-09-01,1.36,A
USGS,08065800,2002-09-02,1.32,A
USGS,08065800,2002-09-03,1.36,A
USGS,08065800,2002-09-04,1.31,A
USGS,08065800,2002-09-05,1.39,A
USGS,08065800,2002-09-06,1.32,A
USGS,08065800,2002-09-07,1.40,A
USGS,08065800,2002-09-08,31.4,A
USGS,08065800,2002-09-09,24.1,A
USGS,08065800,2002-09-10,25.0,A
USGS,08065800,2002-09-11,14.3,A
USGS,08065800,2002-09-12,6.46,A
USGS,08065800,2002-09-13,3.52,A
USGS,08065800,2002-09-14,2.31,A
USGS,08065800,2002-09-15,1.53,A
USGS,08065800,2002-09-16,1.22,A
USGS,08065800,2002-09-17,1.28,A
USGS,08065800,2002-09-18,1.43,A
USGS,08065800,2002-09-19,1.16,A
USGS,08065800,2002-09-20,1.88,A
USGS,08065800,2002-09-21,1.20,A
USGS,08065800,2002-09-22,0.59,A
USGS,08065800,2002-09-23,0.29,A
USGS,08065800,2002-09-24,0.06,A
USGS,08065800,2002-09-25,0.02,A
USGS,08065800,2002-09-26,0.10,A
USGS,08065800,2002-09-27,0.32,A
USGS,08065800,2002-09-28,0.40,A
USGS,08065800,2002-09-29,0.41,A
USGS,08065800,2002-09-30,0.38,A
USGS,08065800,2002-10-01,0.26,A
USGS,08065800,2002-10-02,0.18,A
USGS,08065800,2002-10-03,0.15,A
USGS,08065800,2002-10-04,0.08,A
USGS,08065800,2002-10-05,0.15,A
USGS,08065800,2002-10-06,0.09,A
USGS,08065800,2002-10-07,0.53,A
USGS,08065800,2002-10-08,1.38,A
USGS,08065800,2002-10-09,6.15,A
USGS,08065800,2002-10-10,11.5,A
USGS,08065800,2002-10-11,9.33,A
USGS,08065800,2002-10-12,5.87,A
USGS,08065800,2002-10-13,3.54,A
USGS,08065800,2002-10-14,2.20,A
USGS,08065800,2002-10-15,1.50,A
USGS,08065800,2002-10-16,1.05,A
USGS,08065800,2002-10-17,0.52,A
USGS,08065800,2002-10-18,0.42,A
USGS,08065800,2002-10-19,2.04,A
USGS,08065800,2002-10-20,8.61,A
USGS,08065800,2002-10-21,12.8,A
USGS,08065800,2002-10-22,305,A
USGS,08065800,2002-10-23,813,A
USGS,08065800,2002-10-24,1090,A
USGS,08065800,2002-10-25,1390,A
USGS,08065800,2002-10-26,1210,A
USGS,08065800,2002-10-27,1960,A
USGS,08065800,2002-10-28,1610,A
USGS,08065800,2002-10-29,1810,A
USGS,08065800,2002-10-30,1750,A
USGS,08065800,2002-10-31,1850,A
USGS,08065800,2002-11-01,435,A
USGS,08065800,2002-11-02,87.3,A
USGS,08065800,2002-11-03,373,A
USGS,08065800,2002-11-04,3150,A
USGS,08065800,2002-11-05,26800,A
USGS,08065800,2002-11-06,6450,A
USGS,08065800,2002-11-07,3130,A
USGS,08065800,2002-11-08,1320,A
USGS,08065800,2002-11-09,288,A
USGS,08065800,2002-11-10,150,A
USGS,08065800,2002-11-11,105,A
USGS,08065800,2002-11-12,78.2,A
USGS,08065800,2002-11-13,54.8,A
USGS,08065800,2002-11-14,41.0,A
USGS,08065800,2002-11-15,35.0,A
USGS,08065800,2002-11-16,31.3,A
USGS,08065800,2002-11-17,27.5,A
USGS,08065800,2002-11-18,24.9,A
USGS,08065800,2002-11-19,22.5,A
USGS,08065800,2002-11-20,20.2,A
USGS,08065800,2002-11-21,18.4,A
USGS,08065800,2002-11-22,15.6,A
USGS,08065800,2002-11-23,13.0,A
USGS,08065800,2002-11-24,10.8,A
USGS,08065800,2002-11-25,9.38,A
USGS,08065800,2002-11-26,10.5,A
USGS,08065800,2002-11-27,15.1,A
USGS,08065800,2002-11-28,31.9,A
USGS,08065800,2002-11-29,81.3,A
USGS,08065800,2002-11-30,41.7,A
USGS,08065800,2002-12-01,24.4,A
USGS,08065800,2002-12-02,17.3,A
USGS,08065800,2002-12-03,16.0,A
USGS,08065800,2002-12-04,1530,A
USGS,08065800,2002-12-05,6730,A
USGS,08065800,2002-12-06,3770,A
USGS,08065800,2002-12-07,2210,A
USGS,08065800,2002-12-08,608,A
USGS,08065800,2002-12-09,372,A
USGS,08065800,2002-12-10,1020,A
USGS,08065800,2002-12-11,1940,A
USGS,08065800,2002-12-12,2130,A
USGS,08065800,2002-12-13,1800,A
USGS,08065800,2002-12-14,2530,A
USGS,08065800,2002-12-15,2240,A
USGS,08065800,2002-12-16,618,A
USGS,08065800,2002-12-17,204,A
USGS,08065800,2002-12-18,136,A
USGS,08065800,2002-12-19,114,A
USGS,08065800,2002-12-20,209,A
USGS,08065800,2002-12-21,443,A
USGS,08065800,2002-12-22,179,A
USGS,08065800,2002-12-23,608,A
USGS,08065800,2002-12-24,1930,A
USGS,08065800,2002-12-25,3530,A
USGS,08065800,2002-12-26,2560,A
USGS,08065800,2002-12-27,938,A
USGS,08065800,2002-12-28,233,A
USGS,08065800,2002-12-29,139,A
USGS,08065800,2002-12-30,110,A
USGS,08065800,2002-12-31,752,A
USGS,08065800,2003-01-01,2250,A
USGS,08065800,2003-01-02,2830,A
USGS,08065800,2003-01-03,1050,A
USGS,08065800,2003-01-04,241,A
USGS,08065800,2003-01-05,134,A
USGS,08065800,2003-01-06,97.5,A
USGS,08065800,2003-01-07,75.9,A
USGS,08065800,2003-01-08,62.0,A
USGS,08065800,2003-01-09,53.5,A
USGS,08065800,2003-01-10,47.6,A
USGS,08065800,2003-01-11,42.7,A
USGS,08065800,2003-01-12,43.1,A
USGS,08065800,2003-01-13,83.5,A
USGS,08065800,2003-01-14,326,A
USGS,08065800,2003-01-15,303,A
USGS,08065800,2003-01-16,137,A
USGS,08065800,2003-01-17,81.5,A
USGS,08065800,2003-01-18,57.8,A
USGS,08065800,2003-01-19,45.1,A
USGS,08065800,2003-01-20,38.0,A
USGS,08065800,2003-01-21,35.0,A
USGS,08065800,2003-01-22,33.4,A
USGS,08065800,2003-01-23,30.8,A
USGS,08065800,2003-01-24,28.8,A
USGS,08065800,2003-01-25,26.2,A
USGS,08065800,2003-01-26,27.7,A
USGS,08065800,2003-01-27,36.7,A
USGS,08065800,2003-01-28,41.1,A
USGS,08065800,2003-01-29,39.7,A
USGS,08065800,2003-01-30,35.1,A
USGS,08065800,2003-01-31,31.3,A
USGS,08065800,2003-02-01,28.4,A
USGS,08065800,2003-02-02,26.9,A
USGS,08065800,2003-02-03,25.4,A
USGS,08065800,2003-02-04,23.9,A
USGS,08065800,2003-02-05,22.9,A
USGS,08065800,2003-02-06,280,A
USGS,08065800,2003-02-07,912,A
USGS,08065800,2003-02-08,919,A
USGS,08065800,2003-02-09,481,A
USGS,08065800,2003-02-10,137,A
USGS,08065800,2003-02-11,87.4,A
USGS,08065800,2003-02-12,62.8,A
USGS,08065800,2003-02-13,49.6,A
USGS,08065800,2003-02-14,43.4,A
USGS,08065800,2003-02-15,40.7,A
USGS,08065800,2003-02-16,39.3,A
USGS,08065800,2003-02-17,35.3,A
USGS,08065800,2003-02-18,30.7,A
USGS,08065800,2003-02-19,27.5,A
USGS,08065800,2003-02-20,1480,A
USGS,08065800,2003-02-21,15800,A
USGS,08065800,2003-02-22,7580,A
USGS,08065800,2003-02-23,4170,A
USGS,08065800,2003-02-24,2830,A
USGS,08065800,2003-02-25,1210,A
USGS,08065800,2003-02-26,1020,A
USGS,08065800,2003-02-27,1410,A
USGS,08065800,2003-02-28,878,A
USGS,08065800,2003-03-01,386,A
USGS,08065800,2003-03-02,229,A
USGS,08065800,2003-03-03,363,A
USGS,08065800,2003-03-04,1470,A
USGS,08065800,2003-03-05,2880,A
USGS,08065800,2003-03-06,2090,A
USGS,08065800,2003-03-07,720,A
USGS,08065800,2003-03-08,295,A
USGS,08065800,2003-03-09,173,A
USGS,08065800,2003-03-10,123,A
USGS,08065800,2003-03-11,95.4,A
USGS,08065800,2003-03-12,78.5,A
USGS,08065800,2003-03-13,67.4,A
USGS,08065800,2003-03-14,59.9,A
USGS,08065800,2003-03-15,54.4,A
USGS,08065800,2003-03-16,48.7,A
USGS,08065800,2003-03-17,43.6,A
USGS,08065800,2003-03-18,43.1,A
USGS,08065800,2003-03-19,99.2,A
USGS,08065800,2003-03-20,507,A
USGS,08065800,2003-03-21,223,A
USGS,08065800,2003-03-22,87.5,A
USGS,08065800,2003-03-23,54.6,A
USGS,08065800,2003-03-24,42.0,A
USGS,08065800,2003-03-25,36.2,A
USGS,08065800,2003-03-26,34.0,A
USGS,08065800,2003-03-27,51.0,A
USGS,08065800,2003-03-28,91.9,A
USGS,08065800,2003-03-29,55.5,A
USGS,08065800,2003-03-30,36.4,A
USGS,08065800,2003-03-31,27.8,A
USGS,08065800,2003-04-01,23.7,A
USGS,08065800,2003-04-02,21.2,A
USGS,08065800,2003-04-03,19.6,A
USGS,08065800,2003-04-04,18.6,A
USGS,08065800,2003-04-05,18.0,A
USGS,08065800,2003-04-06,17.9,A
USGS,08065800,2003-04-07,18.9,A
USGS,08065800,2003-04-08,385,A
USGS,08065800,2003-04-09,535,A
USGS,08065800,2003-04-10,98.9,A
USGS,08065800,2003-04-11,41.6,A
USGS,08065800,2003-04-12,28.4,A
USGS,08065800,2003-04-13,22.8,A
USGS,08065800,2003-04-14,19.5,A
USGS,08065800,2003-04-15,17.2,A
USGS,08065800,2003-04-16,15.3,A
USGS,08065800,2003-04-17,14.0,A
USGS,08065800,2003-04-18,13.0,A
USGS,08065800,2003-04-19,12.4,A
USGS,08065800,2003-04-20,11.9,A
USGS,08065800,2003-04-21,11.3,A
USGS,08065800,2003-04-22,10.8,A
USGS,08065800,2003-04-23,10.8,A
USGS,08065800,2003-04-24,11.8,A
USGS,08065800,2003-04-25,11.1,A
USGS,08065800,2003-04-26,10.8,A
USGS,08065800,2003-04-27,10.3,A
USGS,08065800,2003-04-28,10.1,A
USGS,08065800,2003-04-29,9.36,A
USGS,08065800,2003-04-30,8.64,A
USGS,08065800,2003-05-01,8.23,A
USGS,08065800,2003-05-02,329,A
USGS,08065800,2003-05-03,716,A
USGS,08065800,2003-05-04,858,A
USGS,08065800,2003-05-05,235,A
USGS,08065800,2003-05-06,65.2,A
USGS,08065800,2003-05-07,34.6,A
USGS,08065800,2003-05-08,22.6,A
USGS,08065800,2003-05-09,16.7,A
USGS,08065800,2003-05-10,13.3,A
USGS,08065800,2003-05-11,11.1,A
USGS,08065800,2003-05-12,9.19,A
USGS,08065800,2003-05-13,7.61,A
USGS,08065800,2003-05-14,6.89,A
USGS,08065800,2003-05-15,6.20,A
USGS,08065800,2003-05-16,5.64,A
USGS,08065800,2003-05-17,6.31,A
USGS,08065800,2003-05-18,7.95,A
USGS,08065800,2003-05-19,6.51,A
USGS,08065800,2003-05-20,7.54,A
USGS,08065800,2003-05-21,6.57,A
USGS,08065800,2003-05-22,5.40,A
USGS,08065800,2003-05-23,4.54,A
USGS,08065800,2003-05-24,3.92,A
USGS,08065800,2003-05-25,3.52,A
USGS,08065800,2003-05-26,3.14,A
USGS,08065800,2003-05-27,2.89,A
USGS,08065800,2003-05-28,7.34,A
USGS,08065800,2003-05-29,25.0,A
USGS,08065800,2003-05-30,14.9,A
USGS,08065800,2003-05-31,8.11,A
USGS,08065800,2003-06-01,5.28,A
USGS,08065800,2003-06-02,3.95,A
USGS,08065800,2003-06-03,3.12,A
USGS,08065800,2003-06-04,35.4,A
USGS,08065800,2003-06-05,148,A
USGS,08065800,2003-06-06,258,A
USGS,08065800,2003-06-07,84.9,A
USGS,08065800,2003-06-08,32.5,A
USGS,08065800,2003-06-09,16.5,A
USGS,08065800,2003-06-10,9.69,A
USGS,08065800,2003-06-11,6.32,A
USGS,08065800,2003-06-12,6.73,A
USGS,08065800,2003-06-13,513,A
USGS,08065800,2003-06-14,1130,A
USGS,08065800,2003-06-15,1350,A
USGS,08065800,2003-06-16,1140,A
USGS,08065800,2003-06-17,1080,A
USGS,08065800,2003-06-18,1190,A
USGS,08065800,2003-06-19,1070,A
USGS,08065800,2003-06-20,219,A
USGS,08065800,2003-06-21,55.7,A
USGS,08065800,2003-06-22,28.9,A
USGS,08065800,2003-06-23,18.6,A
USGS,08065800,2003-06-24,13.6,A
USGS,08065800,2003-06-25,11.5,A
USGS,08065800,2003-06-26,20.6,A
USGS,08065800,2003-06-27,15.2,A
USGS,08065800,2003-06-28,20.4,A
USGS,08065800,2003-06-29,13.1,A
USGS,08065800,2003-06-30,7.79,A
USGS,08065800,2003-07-01,5.71,A
USGS,08065800,2003-07-02,4.59,A
USGS,08065800,2003-07-03,3.71,A
USGS,08065800,2003-07-04,3.78,A
USGS,08065800,2003-07-05,3.40,A
USGS,08065800,2003-07-06,10.1,A
USGS,08065800,2003-07-07,20.8,A
USGS,08065800,2003-07-08,12.3,A
USGS,08065800,2003-07-09,8.48,A
USGS,08065800,2003-07-10,28.2,A
USGS,08065800,2003-07-11,23.0,A
USGS,08065800,2003-07-12,177,A
USGS,08065800,2003-07-13,161,A
USGS,08065800,2003-07-14,33.0,A
USGS,08065800,2003-07-15,12.6,A
USGS,08065800,2003-07-16,7.08,A
USGS,08065800,2003-07-17,4.80,A
USGS,08065800,2003-07-18,3.65,A
USGS,08065800,2003-07-19,3.02,A
USGS,08065800,2003-07-20,3.25,A
USGS,08065800,2003-07-21,2.78,A
USGS,08065800,2003-07-22,2.26,A
USGS,08065800,2003-07-23,2.10,A
USGS,08065800,2003-07-24,52.5,A
USGS,08065800,2003-07-25,74.2,A
USGS,08065800,2003-07-26,51.8,A
USGS,08065800,2003-07-27,18.3,A
USGS,08065800,2003-07-28,9.14,A
USGS,08065800,2003-07-29,5.30,A
USGS,08065800,2003-07-30,3.74,A
USGS,08065800,2003-07-31,2.74,A
USGS,08065800,2003-08-01,2.16,A
USGS,08065800,2003-08-02,1.74,A
USGS,08065800,2003-08-03,1.42,A
USGS,08065800,2003-08-04,1.21,A
USGS,08065800,2003-08-05,1.03,A
USGS,08065800,2003-08-06,0.91,A
USGS,08065800,2003-08-07,0.93,A
USGS,08065800,2003-08-08,0.79,A
USGS,08065800,2003-08-09,0.74,A
USGS,08065800,2003-08-10,0.66,A
USGS,08065800,2003-08-11,0.85,A
USGS,08065800,2003-08-12,1.94,A
USGS,08065800,2003-08-13,1.39,A
USGS,08065800,2003-08-14,0.93,A
USGS,08065800,2003-08-15,0.88,A
USGS,08065800,2003-08-16,0.56,A
USGS,08065800,2003-08-17,0.38,A
USGS,08065800,2003-08-18,0.33,A
USGS,08065800,2003-08-19,0.45,A
USGS,08065800,2003-08-20,1.96,A
USGS,08065800,2003-08-21,1.04,A
USGS,08065800,2003-08-22,0.75,A
USGS,08065800,2003-08-23,1.35,A
USGS,08065800,2003-08-24,2.43,A
USGS,08065800,2003-08-25,1.21,A
USGS,08065800,2003-08-26,0.90,A
USGS,08065800,2003-08-27,1.14,A
USGS,08065800,2003-08-28,6.26,A
USGS,08065800,2003-08-29,6.22,A
USGS,08065800,2003-08-30,4.30,A
USGS,08065800,2003-08-31,2.78,A
USGS,08065800,2003-09-01,3.01,A
USGS,08065800,2003-09-02,22.7,A
USGS,08065800,2003-09-03,182,A
USGS,08065800,2003-09-04,120,A
USGS,08065800,2003-09-05,25.5,A
USGS,08065800,2003-09-06,9.58,A
USGS,08065800,2003-09-07,4.43,A
USGS,08065800,2003-09-08,2.64,A
USGS,08065800,2003-09-09,1.92,A
USGS,08065800,2003-09-10,1.47,A
